"[0.012084545957591212, 10118.944513308234, 9354377.842525927]","[0.006255964633185055, 5365.2303988003205, 12616181.761739388]","[0.009128881865412112, 7292.076827339348, 9469607.985791137]","[0.007904150586203189, 7334.0591756942995, 9638982.565006536]","[0.00806826882009954, 7300.5997317634365, 9470928.438068764]","[0.012323159190104732, 17123.32621099298, 9122176.177459339]","[0.00923489750722936, 6035.250188835604, 10094612.192673199]","[0.011831027311670753, 18860.056510345537, 8718743.683682147]","[0.00859493746222472, 6754.738174492751, 9850160.439578595]","[0.009510268935138537, 7217.017754054689, 9365396.174493704]","[0.009160596842543754, 7262.984644436286, 9849763.37417456]","[0.00653063994804482, 5078.400793097405, 12023540.736575788]","[0.006546088941281854, 3950.2740968829457, 10136775.609389877]","[0.009126165074474826, 6377.9561408278605, 10092011.403460572]",,,,,,,,,,,,,,
"[0.012084545957591212, 10118.944513308234, 9354377.842525927]","[0.006255964633185055, 5365.2303988003205, 12616181.761739388]","[0.009128881865412112, 7292.076827339348, 9469607.985791137]","[0.007904150586203189, 7334.0591756942995, 9638982.565006536]","[0.00806826882009954, 7300.5997317634365, 9470928.438068764]","[0.012323159190104732, 17123.32621099298, 9122176.177459339]","[0.00923489750722936, 6035.250188835604, 10094612.192673199]","[0.011831027311670753, 18860.056510345537, 8718743.683682147]","[0.00859493746222472, 6754.738174492751, 9850160.439578595]","[0.009510268935138537, 7217.017754054689, 9365396.174493704]","[0.009160596842543754, 7262.984644436286, 9849763.37417456]","[0.00653063994804482, 5078.400793097405, 12023540.736575788]","[0.006546088941281854, 3950.2740968829457, 10136775.609389877]","[0.009126165074474826, 6377.9561408278605, 10092011.403460572]",,,,,,,,,,,,,,
"[0.012084545957591212, 10118.944513308234, 9354377.842525927]","[0.006255964633185055, 5365.2303988003205, 12616181.761739388]","[0.009128881865412112, 7292.076827339348, 9469607.985791137]","[0.007904150586203189, 7334.0591756942995, 9638982.565006536]","[0.00806826882009954, 7300.5997317634365, 9470928.438068764]","[0.012323159190104732, 17123.32621099298, 9122176.177459339]","[0.00923489750722936, 6035.250188835604, 10094612.192673199]","[0.011831027311670753, 18860.056510345537, 8718743.683682147]","[0.00859493746222472, 6754.738174492751, 9850160.439578595]","[0.009510268935138537, 7217.017754054689, 9365396.174493704]","[0.009160596842543754, 7262.984644436286, 9849763.37417456]","[0.00653063994804482, 5078.400793097405, 12023540.736575788]","[0.006546088941281854, 3950.2740968829457, 10136775.609389877]","[0.009126165074474826, 6377.9561408278605, 10092011.403460572]",,,,,,,,,,,,,,
"[0.012084545957591212, 10118.944513308234, 9354377.842525927]","[0.006255964633185055, 5365.2303988003205, 12616181.761739388]","[0.009128881865412112, 7292.076827339348, 9469607.985791137]","[0.007904150586203189, 7334.0591756942995, 9638982.565006536]","[0.00806826882009954, 7300.5997317634365, 9470928.438068764]","[0.012323159190104732, 17123.32621099298, 9122176.177459339]","[0.00923489750722936, 6035.250188835604, 10094612.192673199]","[0.011831027311670753, 18860.056510345537, 8718743.683682147]","[0.00859493746222472, 6754.738174492751, 9850160.439578595]","[0.009510268935138537, 7217.017754054689, 9365396.174493704]","[0.009160596842543754, 7262.984644436286, 9849763.37417456]","[0.00653063994804482, 5078.400793097405, 12023540.736575788]","[0.006546088941281854, 3950.2740968829457, 10136775.609389877]","[0.009126165074474826, 6377.9561408278605, 10092011.403460572]",,,,,,,,,,,,,,
"[0.012084545957591212, 10118.944513308234, 9354377.842525927]","[0.006255964633185055, 5365.2303988003205, 12616181.761739388]","[0.009128881865412112, 7292.076827339348, 9469607.985791137]","[0.007904150586203189, 7334.0591756942995, 9638982.565006536]","[0.00806826882009954, 7300.5997317634365, 9470928.438068764]","[0.012323159190104732, 17123.32621099298, 9122176.177459339]","[0.00923489750722936, 6035.250188835604, 10094612.192673199]","[0.011831027311670753, 18860.056510345537, 8718743.683682147]","[0.00859493746222472, 6754.738174492751, 9850160.439578595]","[0.009510268935138537, 7217.017754054689, 9365396.174493704]","[0.009160596842543754, 7262.984644436286, 9849763.37417456]","[0.00653063994804482, 5078.400793097405, 12023540.736575788]","[0.006546088941281854, 3950.2740968829457, 10136775.609389877]","[0.009126165074474826, 6377.9561408278605, 10092011.403460572]",,,,,,,,,,,,,,
"[0.012084545957591212, 10118.944513308234, 9354377.842525927]","[0.006255964633185055, 5365.2303988003205, 12616181.761739388]","[0.009128881865412112, 7292.076827339348, 9469607.985791137]","[0.007904150586203189, 7334.0591756942995, 9638982.565006536]","[0.00806826882009954, 7300.5997317634365, 9470928.438068764]","[0.012323159190104732, 17123.32621099298, 9122176.177459339]","[0.00923489750722936, 6035.250188835604, 10094612.192673199]","[0.011831027311670753, 18860.056510345537, 8718743.683682147]","[0.00859493746222472, 6754.738174492751, 9850160.439578595]","[0.009510268935138537, 7217.017754054689, 9365396.174493704]","[0.009160596842543754, 7262.984644436286, 9849763.37417456]","[0.00653063994804482, 5078.400793097405, 12023540.736575788]","[0.006546088941281854, 3950.2740968829457, 10136775.609389877]","[0.009126165074474826, 6377.9561408278605, 10092011.403460572]",,,,,,,,,,,,,,
"[0.012084545957591212, 10118.944513308234, 9354377.842525927]","[0.006255964633185055, 5365.2303988003205, 12616181.761739388]","[0.009128881865412112, 7292.076827339348, 9469607.985791137]","[0.007904150586203189, 7334.0591756942995, 9638982.565006536]","[0.00806826882009954, 7300.5997317634365, 9470928.438068764]","[0.012323159190104732, 17123.32621099298, 9122176.177459339]","[0.00923489750722936, 6035.250188835604, 10094612.192673199]","[0.011831027311670753, 18860.056510345537, 8718743.683682147]","[0.00859493746222472, 6754.738174492751, 9850160.439578595]","[0.009510268935138537, 7217.017754054689, 9365396.174493704]","[0.009160596842543754, 7262.984644436286, 9849763.37417456]","[0.00653063994804482, 5078.400793097405, 12023540.736575788]","[0.006546088941281854, 3950.2740968829457, 10136775.609389877]","[0.009126165074474826, 6377.9561408278605, 10092011.403460572]",,,,,,,,,,,,,,
"[0.012084545957591212, 10118.944513308234, 9354377.842525927]","[0.006255964633185055, 5365.2303988003205, 12616181.761739388]","[0.009128881865412112, 7292.076827339348, 9469607.985791137]","[0.007904150586203189, 7334.0591756942995, 9638982.565006536]","[0.00806826882009954, 7300.5997317634365, 9470928.438068764]","[0.012323159190104732, 17123.32621099298, 9122176.177459339]","[0.00923489750722936, 6035.250188835604, 10094612.192673199]","[0.011831027311670753, 18860.056510345537, 8718743.683682147]","[0.00859493746222472, 6754.738174492751, 9850160.439578595]","[0.009510268935138537, 7217.017754054689, 9365396.174493704]","[0.009160596842543754, 7262.984644436286, 9849763.37417456]","[0.00653063994804482, 5078.400793097405, 12023540.736575788]","[0.006546088941281854, 3950.2740968829457, 10136775.609389877]","[0.009126165074474826, 6377.9561408278605, 10092011.403460572]",,,,,,,,,,,,,,
"[0.012084545957591212, 10118.944513308234, 9354377.842525927]","[0.006255964633185055, 5365.2303988003205, 12616181.761739388]","[0.009128881865412112, 7292.076827339348, 9469607.985791137]","[0.007904150586203189, 7334.0591756942995, 9638982.565006536]","[0.00806826882009954, 7300.5997317634365, 9470928.438068764]","[0.012323159190104732, 17123.32621099298, 9122176.177459339]","[0.00923489750722936, 6035.250188835604, 10094612.192673199]","[0.011831027311670753, 18860.056510345537, 8718743.683682147]","[0.00859493746222472, 6754.738174492751, 9850160.439578595]","[0.009510268935138537, 7217.017754054689, 9365396.174493704]","[0.009160596842543754, 7262.984644436286, 9849763.37417456]","[0.00653063994804482, 5078.400793097405, 12023540.736575788]","[0.006546088941281854, 3950.2740968829457, 10136775.609389877]","[0.009126165074474826, 6377.9561408278605, 10092011.403460572]",,,,,,,,,,,,,,
"[0.012084545957591212, 10118.944513308234, 9354377.842525927]","[0.006255964633185055, 5365.2303988003205, 12616181.761739388]","[0.009128881865412112, 7292.076827339348, 9469607.985791137]","[0.007904150586203189, 7334.0591756942995, 9638982.565006536]","[0.00806826882009954, 7300.5997317634365, 9470928.438068764]","[0.012323159190104732, 17123.32621099298, 9122176.177459339]","[0.00923489750722936, 6035.250188835604, 10094612.192673199]","[0.011831027311670753, 18860.056510345537, 8718743.683682147]","[0.00859493746222472, 6754.738174492751, 9850160.439578595]","[0.009510268935138537, 7217.017754054689, 9365396.174493704]","[0.009160596842543754, 7262.984644436286, 9849763.37417456]","[0.00653063994804482, 5078.400793097405, 12023540.736575788]","[0.006546088941281854, 3950.2740968829457, 10136775.609389877]","[0.009126165074474826, 6377.9561408278605, 10092011.403460572]",,,,,,,,,,,,,,
"[0.012084545957591212, 10118.944513308234, 9354377.842525927]","[0.006255964633185055, 5365.2303988003205, 12616181.761739388]","[0.009128881865412112, 7292.076827339348, 9469607.985791137]","[0.007904150586203189, 7334.0591756942995, 9638982.565006536]","[0.00806826882009954, 7300.5997317634365, 9470928.438068764]","[0.012323159190104732, 17123.32621099298, 9122176.177459339]","[0.00923489750722936, 6035.250188835604, 10094612.192673199]","[0.011831027311670753, 18860.056510345537, 8718743.683682147]","[0.00859493746222472, 6754.738174492751, 9850160.439578595]","[0.009510268935138537, 7217.017754054689, 9365396.174493704]","[0.009160596842543754, 7262.984644436286, 9849763.37417456]","[0.00653063994804482, 5078.400793097405, 12023540.736575788]","[0.006546088941281854, 3950.2740968829457, 10136775.609389877]","[0.009126165074474826, 6377.9561408278605, 10092011.403460572]",,,,,,,,,,,,,,
"[0.012084545957591212, 10118.944513308234, 9354377.842525927]","[0.006255964633185055, 5365.2303988003205, 12616181.761739388]","[0.009128881865412112, 7292.076827339348, 9469607.985791137]","[0.007904150586203189, 7334.0591756942995, 9638982.565006536]","[0.00806826882009954, 7300.5997317634365, 9470928.438068764]","[0.012323159190104732, 17123.32621099298, 9122176.177459339]","[0.00923489750722936, 6035.250188835604, 10094612.192673199]","[0.011831027311670753, 18860.056510345537, 8718743.683682147]","[0.00859493746222472, 6754.738174492751, 9850160.439578595]","[0.009510268935138537, 7217.017754054689, 9365396.174493704]","[0.009160596842543754, 7262.984644436286, 9849763.37417456]","[0.00653063994804482, 5078.400793097405, 12023540.736575788]","[0.006546088941281854, 3950.2740968829457, 10136775.609389877]","[0.009126165074474826, 6377.9561408278605, 10092011.403460572]",,,,,,,,,,,,,,
"[0.012084545957591212, 10118.944513308234, 9354377.842525927]","[0.006255964633185055, 5365.2303988003205, 12616181.761739388]","[0.009128881865412112, 7292.076827339348, 9469607.985791137]","[0.007904150586203189, 7334.0591756942995, 9638982.565006536]","[0.00806826882009954, 7300.5997317634365, 9470928.438068764]","[0.012323159190104732, 17123.32621099298, 9122176.177459339]","[0.00923489750722936, 6035.250188835604, 10094612.192673199]","[0.011831027311670753, 18860.056510345537, 8718743.683682147]","[0.00859493746222472, 6754.738174492751, 9850160.439578595]","[0.009510268935138537, 7217.017754054689, 9365396.174493704]","[0.009160596842543754, 7262.984644436286, 9849763.37417456]","[0.00653063994804482, 5078.400793097405, 12023540.736575788]","[0.006546088941281854, 3950.2740968829457, 10136775.609389877]","[0.009126165074474826, 6377.9561408278605, 10092011.403460572]",,,,,,,,,,,,,,
"[0.012084545957591212, 10118.944513308234, 9354377.842525927]","[0.006255964633185055, 5365.2303988003205, 12616181.761739388]","[0.009128881865412112, 7292.076827339348, 9469607.985791137]","[0.007904150586203189, 7334.0591756942995, 9638982.565006536]","[0.00806826882009954, 7300.5997317634365, 9470928.438068764]","[0.012323159190104732, 17123.32621099298, 9122176.177459339]","[0.00923489750722936, 6035.250188835604, 10094612.192673199]","[0.011831027311670753, 18860.056510345537, 8718743.683682147]","[0.00859493746222472, 6754.738174492751, 9850160.439578595]","[0.009510268935138537, 7217.017754054689, 9365396.174493704]","[0.009160596842543754, 7262.984644436286, 9849763.37417456]","[0.00653063994804482, 5078.400793097405, 12023540.736575788]","[0.006546088941281854, 3950.2740968829457, 10136775.609389877]","[0.009126165074474826, 6377.9561408278605, 10092011.403460572]",,,,,,,,,,,,,,
"[0.012084545957591212, 10118.944513308234, 9354377.842525927]","[0.006255964633185055, 5365.2303988003205, 12616181.761739388]","[0.009128881865412112, 7292.076827339348, 9469607.985791137]","[0.007904150586203189, 7334.0591756942995, 9638982.565006536]","[0.00806826882009954, 7300.5997317634365, 9470928.438068764]","[0.012323159190104732, 17123.32621099298, 9122176.177459339]","[0.00923489750722936, 6035.250188835604, 10094612.192673199]","[0.011831027311670753, 18860.056510345537, 8718743.683682147]","[0.00859493746222472, 6754.738174492751, 9850160.439578595]","[0.009510268935138537, 7217.017754054689, 9365396.174493704]","[0.009160596842543754, 7262.984644436286, 9849763.37417456]","[0.00653063994804482, 5078.400793097405, 12023540.736575788]","[0.006546088941281854, 3950.2740968829457, 10136775.609389877]","[0.009126165074474826, 6377.9561408278605, 10092011.403460572]",,,,,,,,,,,,,,
"[0.012084545957591212, 10118.944513308234, 9354377.842525927]","[0.006255964633185055, 5365.2303988003205, 12616181.761739388]","[0.009128881865412112, 7292.076827339348, 9469607.985791137]","[0.007904150586203189, 7334.0591756942995, 9638982.565006536]","[0.00806826882009954, 7300.5997317634365, 9470928.438068764]","[0.012323159190104732, 17123.32621099298, 9122176.177459339]","[0.00923489750722936, 6035.250188835604, 10094612.192673199]","[0.011831027311670753, 18860.056510345537, 8718743.683682147]","[0.00859493746222472, 6754.738174492751, 9850160.439578595]","[0.009510268935138537, 7217.017754054689, 9365396.174493704]","[0.009160596842543754, 7262.984644436286, 9849763.37417456]","[0.00653063994804482, 5078.400793097405, 12023540.736575788]","[0.006546088941281854, 3950.2740968829457, 10136775.609389877]","[0.009126165074474826, 6377.9561408278605, 10092011.403460572]",,,,,,,,,,,,,,
"[0.012084545957591212, 10118.944513308234, 9354377.842525927]","[0.006255964633185055, 5365.2303988003205, 12616181.761739388]","[0.009128881865412112, 7292.076827339348, 9469607.985791137]","[0.007904150586203189, 7334.0591756942995, 9638982.565006536]","[0.00806826882009954, 7300.5997317634365, 9470928.438068764]","[0.012323159190104732, 17123.32621099298, 9122176.177459339]","[0.00923489750722936, 6035.250188835604, 10094612.192673199]","[0.011831027311670753, 18860.056510345537, 8718743.683682147]","[0.00859493746222472, 6754.738174492751, 9850160.439578595]","[0.009510268935138537, 7217.017754054689, 9365396.174493704]","[0.009160596842543754, 7262.984644436286, 9849763.37417456]","[0.00653063994804482, 5078.400793097405, 12023540.736575788]","[0.006546088941281854, 3950.2740968829457, 10136775.609389877]","[0.009126165074474826, 6377.9561408278605, 10092011.403460572]",,,,,,,,,,,,,,
"[0.012084545957591212, 10118.944513308234, 9354377.842525927]","[0.006255964633185055, 5365.2303988003205, 12616181.761739388]","[0.009128881865412112, 7292.076827339348, 9469607.985791137]","[0.007904150586203189, 7334.0591756942995, 9638982.565006536]","[0.00806826882009954, 7300.5997317634365, 9470928.438068764]","[0.012323159190104732, 17123.32621099298, 9122176.177459339]","[0.00923489750722936, 6035.250188835604, 10094612.192673199]","[0.011831027311670753, 18860.056510345537, 8718743.683682147]","[0.00859493746222472, 6754.738174492751, 9850160.439578595]","[0.009510268935138537, 7217.017754054689, 9365396.174493704]","[0.009160596842543754, 7262.984644436286, 9849763.37417456]","[0.00653063994804482, 5078.400793097405, 12023540.736575788]","[0.006546088941281854, 3950.2740968829457, 10136775.609389877]","[0.009126165074474826, 6377.9561408278605, 10092011.403460572]",,,,,,,,,,,,,,
